GO	GOTERM	disease	gene_count	gene_total	gene_ratio	p_value	genes	p_adjust
GO:1990961	xenobiotic detoxification by transmembrane export across the plasma membrane	Cardiopatia	2	157	0.0127388535031847	5.44339978781943e-15	SLC47A1,SLC47A2	9.80693484040343e-14
GO:0051480	regulation of cytosolic calcium ion concentration	Cardiopatia	1	157	0.00636942675159236	1.2082162348987e-12	RYR1	1.70144374851241e-11
GO:0071313	cellular response to caffeine	Cardiopatia	1	157	0.00636942675159236	1.22594394472677e-21	RYR1	4.82783234870277e-20
GO:0010942	positive regulation of cell death	Cardiopatia	1	157	0.00636942675159236	4.94934272237288e-17	PRODH	1.18411694164297e-15
GO:0006749	glutathione metabolic process	Cardiopatia	2	157	0.0127388535031847	9.78005964982799e-11	GSTT1,GSTT4	1.06408961960231e-09
GO:0009804	coumarin metabolic process	Cardiopatia	1	157	0.00636942675159236	0.006370432724302	CYP2D6	0.019193246867396
GO:0070989	oxidative demethylation	Cardiopatia	1	157	0.00636942675159236	0.00415909618707883	CYP2D6	0.0130337873468315
GO:0007588	excretion	Neuropatías perifericas	4	88	0.0454545454545455	6.59916324989416e-10	ABCG5,ABCG8,CLCNKB,NPHP1	6.38397314391935e-09
GO:0001701	in utero embryonic development	Neuropatías perifericas	5	88	0.0568181818181818	4.8210460917837e-08	BMI1,ERCC2,NOTCH2,SMAD4,TMEM231	3.63621273024364e-07
GO:0006457	protein folding	Neuropatías perifericas	1	88	0.0113636363636364	1.17751437150781e-06	TBCE	6.99216319255431e-06
GO:0001867	complement activation, lectin pathway	Neuropatías perifericas	1	88	0.0113636363636364	0.00243956813796986	COLEC11	0.00808947705958709
GO:0031642	negative regulation of myelination	Neuropatías perifericas	2	88	0.0227272727272727	5.04897215902751e-16	LPIN1,MTMR2	1.05483221162781e-14
GO:0007584	response to nutrient	Neuropatías perifericas	2	88	0.0227272727272727	1.09456032921084e-18	ABCG5,ABCG8	2.84841723098727e-17
GO:0010212	response to ionizing radiation	Neuropatías perifericas	1	88	0.0113636363636364	2.13372801143773e-12	ABCG5	2.89484440576155e-11
GO:0014850	response to muscle activity	Neuropatías perifericas	3	88	0.0340909090909091	4.69758331183116e-29	ABCG5,ABCG8,OPA1	4.18084914752973e-27
GO:0033344	cholesterol efflux	Neuropatías perifericas	2	88	0.0227272727272727	2.07184063107234e-31	ABCG5,ABCG8	2.24870507518827e-29
GO:0038183	bile acid signaling pathway	Neuropatías perifericas	2	88	0.0227272727272727	6.29058742671981e-20	ABCG5,ABCG8	1.917336578692e-18
GO:0070328	triglyceride homeostasis	Neuropatías perifericas	2	88	0.0227272727272727	5.48127380639499e-23	ABCG5,ABCG8	2.35379109486899e-21
GO:0007368	determination of left/right symmetry	Neuropatías perifericas	1	88	0.0113636363636364	4.86472030235662e-09	DYNC2LI1	4.21167419172898e-08
GO:0035721	intraciliary retrograde transport	Neuropatías perifericas	1	88	0.0113636363636364	1.34973133923487e-13	DYNC2LI1	2.08552238180388e-12
GO:1902017	regulation of cilium assembly	Neuropatías perifericas	1	88	0.0113636363636364	1.76275789483159e-19	DYNC2LI1	4.97736579630508e-18
GO:0007595	lactation	Neuropatías perifericas	1	88	0.0113636363636364	5.60597767562254e-08	ERBB4	4.16470795601341e-07
GO:0006954	inflammatory response	Neuropatías perifericas	2	88	0.0227272727272727	0.000811798122685348	LIPA,NAIP	0.00296836618401791
GO:0006281	DNA repair	Neuropatías perifericas	1	88	0.0113636363636364	2.73472098318123e-06	TRRAP	1.55608569550516e-05
GO:0043967	histone H4 acetylation	Neuropatías perifericas	1	88	0.0113636363636364	2.62930091505948e-26	TRRAP	1.72064545176687e-24
GO:0043547	positive regulation of GTPase activity	Neuropatías perifericas	1	88	0.0113636363636364	2.94700196673234e-06	DOCK8	1.65792146042464e-05
GO:0000082	G1/S transition of mitotic cell cycle	Neuropatías perifericas	1	88	0.0113636363636364	0.000574189390039726	CUL2	0.00218015596047507
GO:0008283	cell population proliferation	Neuropatías perifericas	3	88	0.0340909090909091	2.08366968482522e-19	ERCC2,LIPA,SMAD4	5.73182230515071e-18
GO:0015718	monocarboxylic acid transport	Neuropatías perifericas	1	88	0.0113636363636364	3.0335361942175e-15	SLC16A12	5.69588019589362e-14
GO:0019373	epoxygenase P450 pathway	Neuropatías perifericas	1	88	0.0113636363636364	5.98353770961455e-12	CYP2E1	7.67341291290627e-11
GO:0045471	response to ethanol	Neuropatías perifericas	1	88	0.0113636363636364	4.80083597340905e-12	CYP2E1	6.22848981972894e-11
GO:0030048	actin filament-based movement	Neuropatías perifericas	1	88	0.0113636363636364	3.45623542945095e-09	MYO7A	3.07837488794409e-08
GO:0042462	eye photoreceptor cell development	Neuropatías perifericas	1	88	0.0113636363636364	3.45623542945095e-09	MYO7A	3.07837488794409e-08
GO:0006661	phosphatidylinositol biosynthetic process	Neuropatías perifericas	2	88	0.0227272727272727	5.76724016715296e-12	MTMR2,PI4KA	7.41740426122274e-11
GO:0035335	peptidyl-tyrosine dephosphorylation	Neuropatías perifericas	1	88	0.0113636363636364	1.23004840561671e-06	MTMR2	7.28856911450647e-06
GO:0007338	single fertilization	Neuropatías perifericas	3	88	0.0340909090909091	4.09572536640334e-15	CRKL,SMAD4,TRPC6	7.56264642344185e-14
GO:0007568	aging	Neuropatías perifericas	2	88	0.0227272727272727	6.32909304438732e-05	ERCC2,TRPC6	0.000287686047472151
GO:0006094	gluconeogenesis	Neuropatías perifericas	1	88	0.0113636363636364	0.000442229282964242	SLC37A4	0.00172776146548804
GO:0015760	glucose-6-phosphate transport	Neuropatías perifericas	1	88	0.0113636363636364	1.47051167250471e-05	SLC37A4	7.39409824027792e-05
GO:0022900	electron transport chain	Neuropatías perifericas	1	88	0.0113636363636364	0.00335846528936641	ALDH2	0.0108219916999859
GO:0051923	sulfation	Neuropatías perifericas	1	88	0.0113636363636364	0.000985115866188405	SULT1A1	0.00354673592600194
GO:0003148	outflow tract septum morphogenesis	Neuropatías perifericas	1	88	0.0113636363636364	5.70453180340703e-09	SMAD4	4.90061129829368e-08
GO:0048589	developmental growth	Neuropatías perifericas	1	88	0.0113636363636364	2.80544194298309e-08	SMAD4	2.20180187764987e-07
GO:0048663	neuron fate commitment	Neuropatías perifericas	1	88	0.0113636363636364	5.08194726437186e-08	SMAD4	3.80718271489138e-07
GO:0060395	SMAD protein signal transduction	Neuropatías perifericas	1	88	0.0113636363636364	2.41458351479128e-09	SMAD4	2.18836998794729e-08
GO:0060548	negative regulation of cell death	Neuropatías perifericas	1	88	0.0113636363636364	2.40933847382488e-08	SMAD4	1.90436167114045e-07
GO:0070373	negative regulation of ERK1 and ERK2 cascade	Neuropatías perifericas	1	88	0.0113636363636364	5.08194726437186e-08	SMAD4	3.80718271489138e-07
GO:1902895	positive regulation of pri-miRNA transcription by RNA polymerase II	Neuropatías perifericas	1	88	0.0113636363636364	1.40985327230528e-09	SMAD4	1.30705147119969e-08
GO:0009791	post-embryonic development	Neuropatías perifericas	1	88	0.0113636363636364	6.39561978686675e-06	ERCC2	3.42897687368157e-05
GO:1904888	cranial skeletal system development	Neuropatías perifericas	1	88	0.0113636363636364	0.000237814586034609	CRKL	0.000985358387201127
GO:0030183	B cell differentiation	Neurodegeneracion	3	91	0.032967032967033	1.2606800329153e-19	CARD11,DCLRE1C,GON4L	3.59617060671352e-18
GO:0050680	negative regulation of epithelial cell proliferation	Neurodegeneracion	2	91	0.021978021978022	9.33801712971293e-11	CDC73,PAX6	1.02602904264747e-09
GO:0005975	carbohydrate metabolic process	Neurodegeneracion	3	91	0.032967032967033	4.62846206999473e-14	ALDH2,GPD1L,SLC3A1	7.54456271482657e-13
GO:0010467	gene expression	Neurodegeneracion	2	91	0.021978021978022	0.000530221179615135	PAX6,SLC3A1	0.00203221353480443
GO:0006513	protein monoubiquitination	Neurodegeneracion	1	91	0.010989010989011	0.00167242255070361	FANCL	0.00571087435154858
GO:0007409	axonogenesis	Neurodegeneracion	2	91	0.021978021978022	1.02044530071148e-42	BRSK2,CNTN4	5.67622698520761e-40
GO:0035641	locomotory exploration behavior	Neurodegeneracion	1	91	0.010989010989011	3.03644240621474e-06	CRBN	1.70068276114138e-05
GO:0086005	ventricular cardiac muscle cell action potential	Neurodegeneracion	1	91	0.010989010989011	1.00755879574759e-07	GPD1L	7.17381862572284e-07
GO:2000010	positive regulation of protein localization to cell surface	Neurodegeneracion	1	91	0.010989010989011	7.44472224067195e-06	GPD1L	3.96280071423327e-05
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	Neurodegeneracion	4	91	0.043956043956044	9.1046680874918e-26	ATM,BRCA1,CHEK2,MLH1	5.40210306524513e-24
GO:0000723	telomere maintenance	Neurodegeneracion	5	91	0.0549450549450549	1.25497888487778e-15	ATM,ATR,MRE11,NBN,WRN	2.47108674234784e-14
GO:0018105	peptidyl-serine phosphorylation	Neurodegeneracion	5	91	0.0549450549450549	7.01723388120896e-18	ATM,ATR,BRSK2,CAMK4,CHEK2	1.78438232979314e-16
GO:0090399	replicative senescence	Neurodegeneracion	4	91	0.043956043956044	1.76724448498023e-19	ATM,ATR,CHEK2,WRN	4.97736579630508e-18
GO:0007131	reciprocal meiotic recombination	Neurodegeneracion	3	91	0.032967032967033	1.22958951469622e-14	ATM,MRE11,MSH3	2.13737239859304e-13
GO:0006364	rRNA processing	Neurodegeneracion	1	91	0.010989010989011	1.06533234321709e-09	WDR36	1.00015378213419e-08
GO:0050896	response to stimulus	Neurodegeneracion	1	91	0.010989010989011	1.01953289448302e-05	WDR36	5.27548997726679e-05
GO:0031295	T cell costimulation	Neurodegeneracion	1	91	0.010989010989011	5.18217997594284e-21	CARD11	1.77390006868813e-19
GO:0032743	positive regulation of interleukin-2 production	Neurodegeneracion	1	91	0.010989010989011	1.36604918832814e-17	CARD11	3.41512297082035e-16
GO:0051092	positive regulation of NF-kappaB transcription factor activity	Neurodegeneracion	1	91	0.010989010989011	2.74843198245885e-08	CARD11	2.16086966818761e-07
GO:0003341	cilium movement	Neurodegeneracion	1	91	0.010989010989011	3.18317159540275e-12	DNAH11	4.24105197591085e-11
GO:0060287	epithelial cilium movement involved in determination of left/right asymmetry	Neurodegeneracion	1	91	0.010989010989011	5.50042231001962e-26	DNAH11	3.39956656660935e-24
GO:0060411	cardiac septum morphogenesis	Neurodegeneracion	1	91	0.010989010989011	1.76198015132367e-14	DNAH11	2.99267621121768e-13
GO:0006302	double-strand break repair	Neurodegeneracion	6	91	0.0659340659340659	1.19240625243948e-21	ATM,BRCA1,CHEK2,MRE11,NBN,WRN	4.78036740842855e-20
GO:0000045	autophagosome assembly	Neurodegeneracion	1	91	0.010989010989011	7.75398838806502e-14	RB1CC1	1.24119598298163e-12
GO:0006869	lipid transport	Neurodegeneracion	1	91	0.010989010989011	4.27756013219935e-07	VLDLR	2.72709779201821e-06
GO:0008203	cholesterol metabolic process	Neurodegeneracion	3	91	0.032967032967033	8.26443341435949e-07	CES1,CYP2D6,VLDLR	5.0104535005313e-06
GO:0010212	response to ionizing radiation	Neurodegeneracion	3	91	0.032967032967033	8.19637926831042e-17	ATM,BRCA1,DCLRE1C	1.88983874321147e-15
GO:0006855	xenobiotic transmembrane transport	Neurodegeneracion	2	91	0.021978021978022	6.17755394510246e-07	ABCC2,ABCC6	3.81277601327406e-06
GO:0038183	bile acid signaling pathway	Neurodegeneracion	1	91	0.010989010989011	0.00905726730834196	ABCC2	0.0263602612963517
GO:0000086	G2/M transition of mitotic cell cycle	Neurodegeneracion	2	91	0.021978021978022	3.32914936697991e-22	BRSK2,CHEK2	1.38455277411781e-20
GO:0006887	exocytosis	Neurodegeneracion	1	91	0.010989010989011	2.71555582434717e-20	BRSK2	8.63158815596065e-19
GO:0030010	establishment of cell polarity	Neurodegeneracion	1	91	0.010989010989011	4.57916118261941e-15	BRSK2	8.31725194394138e-14
GO:0031532	actin cytoskeleton reorganization	Neurodegeneracion	1	91	0.010989010989011	1.73173379837415e-11	BRSK2	2.0660094913579e-10
GO:0051301	cell division	Neurodegeneracion	3	91	0.032967032967033	7.50794785667305e-07	BRSK2,CHEK2,NDE1	4.55803109989019e-06
GO:0023019	signal transduction involved in regulation of gene expression	Neurodegeneracion	1	91	0.010989010989011	2.17338453253372e-05	PAX6	0.000105815767721828
GO:0071300	cellular response to retinoic acid	Neurodegeneracion	1	91	0.010989010989011	1.59192917718366e-12	ATM	2.20002634735009e-11
GO:1901796	regulation of signal transduction by p53 class mediator	Neurodegeneracion	2	91	0.021978021978022	1.93848979983473e-18	ATM,CHEK2	4.95763195934744e-17
GO:0022900	electron transport chain	Neurodegeneracion	1	91	0.010989010989011	2.71089204269649e-10	ALDH2	2.81199757342643e-09
GO:0030643	cellular phosphate ion homeostasis	Neurodegeneracion	1	91	0.010989010989011	5.85625289849067e-06	ABCC6	3.15500307485272e-05
GO:0051923	sulfation	Neurodegeneracion	1	91	0.010989010989011	0.000112143618743744	SULT1A1	0.000489254022950648
GO:0001707	mesoderm formation	Neurodegeneracion	1	91	0.010989010989011	0.00238982612807622	NF2	0.00793636288801431
GO:0032729	positive regulation of interferon-gamma production	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	1.79271599240164e-05	IL12RB1,PTPN22	8.82440350178891e-05
GO:0070374	positive regulation of ERK1 and ERK2 cascade	Malformaciones y Sind polimalformativos	3	72	0.0416666666666667	1.781939819132e-09	NOTCH1,NOTCH2,PTPN22	1.63161156278547e-08
GO:0000122	negative regulation of transcription by RNA polymerase II	Malformaciones y Sind polimalformativos	5	72	0.0694444444444444	4.61139564649587e-09	ATF3,NOTCH1,NOTCH2,SMAD4,TRIM37	4.01579464323026e-08
GO:0042060	wound healing	Malformaciones y Sind polimalformativos	3	72	0.0416666666666667	1.35173862318715e-11	DSP,FKBP10,NOTCH2	1.65253760252275e-10
GO:0018149	peptide cross-linking	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	2.43021212585251e-23	DSP	1.12650457917122e-21
GO:0045109	intermediate filament organization	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	7.85394282977962e-21	DSP	2.6679424116427e-19
GO:0086073	bundle of His cell-Purkinje myocyte adhesion involved in cell communication	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	3.46226069377186e-43	DSP,JUP	2.20100858389782e-40
GO:0006457	protein folding	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	2.80098907683654e-11	FKBP5,RIC3	3.25441289606334e-10
GO:0006629	lipid metabolic process	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	8.73272542038742e-08	CEL,LPA	6.28812752762525e-07
GO:0001889	liver development	Malformaciones y Sind polimalformativos	3	72	0.0416666666666667	7.54532494651496e-24	NOTCH1,PKD1,RB1CC1	3.64964087086865e-22
GO:0001708	cell fate specification	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	4.78634701630866e-28	NOTCH1	3.7367095127322e-26
GO:0003203	endocardial cushion morphogenesis	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	3.45616823380481e-35	NOTCH1	5.91536486170439e-33
GO:0006955	immune response	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.56362410856562e-15	NOTCH1	3.06525430974318e-14
GO:0007283	spermatogenesis	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	3.9001763789288e-05	NOTCH1,SMAD4	0.000182884982995081
GO:0007368	determination of left/right symmetry	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	3.32731014266069e-17	NOTCH1	8.0910000736831e-16
GO:0010812	negative regulation of cell-substrate adhesion	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	5.32089747068155e-33	NOTCH1	7.63806249823642e-31
GO:0021915	neural tube development	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	3.69381308590223e-41	NOTCH1,PKD1	1.36978901935541e-38
GO:0030163	protein catabolic process	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	6.13032515926719e-27	NOTCH1	4.19691491672908e-25
GO:0030900	forebrain development	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	6.10925919078116e-26	NOTCH1	3.72413745191454e-24
GO:0035924	cellular response to vascular endothelial growth factor stimulus	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	2.24794211984986e-32	NOTCH1	2.70360606306267e-30
GO:0043086	negative regulation of catalytic activity	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	1.22857646245352e-16	CLN3,NOTCH1	2.7473192250845e-15
GO:0045070	positive regulation of viral genome replication	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.26321876065432e-39	NOTCH1	3.12295749161762e-37
GO:0045618	positive regulation of keratinocyte differentiation	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	4.83687108722081e-57	ETV4,NOTCH1	7.17469211271087e-54
GO:0045668	negative regulation of osteoblast differentiation	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.26321876065432e-39	NOTCH1	3.12295749161762e-37
GO:0045747	positive regulation of Notch signaling pathway	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.1554910054471e-27	NOTCH1	8.56989162373266e-26
GO:0048754	branching morphogenesis of an epithelial tube	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	3.69381308590223e-41	NOTCH1,PKD1	1.36978901935541e-38
GO:0050679	positive regulation of epithelial cell proliferation	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	4.78634701630866e-28	NOTCH1	3.7367095127322e-26
GO:0061419	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	2.24794211984986e-32	NOTCH1	2.70360606306267e-30
GO:0090090	negative regulation of canonical Wnt signaling pathway	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.23225743413061e-20	NOTCH1	4.15420119839486e-19
GO:0120163	negative regulation of cold-induced thermogenesis	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	2.24794211984986e-32	NOTCH1	2.70360606306267e-30
GO:0000082	G1/S transition of mitotic cell cycle	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.11921301387081e-14	CUL2	1.96082594949807e-13
GO:0097193	intrinsic apoptotic signaling pathway	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.47677354243518e-17	CUL2	3.67130852728299e-16
GO:0042073	intraciliary transport	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	2.75326294134793e-16	TUB	5.83429528047537e-15
GO:0050766	positive regulation of phagocytosis	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.73653283474418e-20	TUB	5.72412675156415e-19
GO:0061512	protein localization to cilium	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	2.29277602617091e-13	TUB	3.40095110548685e-12
GO:0030010	establishment of cell polarity	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	0.00214804818959196	PKD1	0.0071979024425333
GO:0050982	detection of mechanical stimulus	Malformaciones y Sind polimalformativos	2	72	0.0277777777777778	9.73809770623914e-20	JUP,PKD1	2.79577643824285e-18
GO:0042987	amyloid precursor protein catabolic process	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	0.000654937801904876	CLN3	0.00245947107044447
GO:0006085	acetyl-CoA biosynthetic process	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.55122947263633e-16	ACLY	3.43431400658292e-15
GO:0006695	cholesterol biosynthetic process	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	1.1913303544771e-08	ACLY	9.76320456247347e-08
GO:0071277	cellular response to calcium ion	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	0.0122382891608596	MCOLN1	0.0344250232400918
GO:0006904	vesicle docking involved in exocytosis	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	4.3149191110266e-13	STXBP2	6.29553771936668e-12
GO:0006091	generation of precursor metabolites and energy	Malformaciones y Sind polimalformativos	1	72	0.0138888888888889	4.59455521280084e-06	GIPR	2.50560915403967e-05
GO:0009311	oligosaccharide metabolic process	Malformacion Ocular	1	35	0.0285714285714286	4.43526855608317e-07	ST6GALNAC5	2.80894788403254e-06
GO:0097503	sialylation	Malformacion Ocular	1	35	0.0285714285714286	4.43526855608317e-07	ST6GALNAC5	2.80894788403254e-06
GO:0033674	positive regulation of kinase activity	Malformacion Ocular	2	35	0.0571428571428571	6.31148002419589e-16	IGF1R,MERTK	1.28835257374641e-14
GO:0050766	positive regulation of phagocytosis	Malformacion Ocular	1	35	0.0285714285714286	1.0508949136594e-10	MERTK	1.13783025931492e-09
GO:0060068	vagina development	Malformacion Ocular	1	35	0.0285714285714286	9.62850045513e-12	MERTK	1.20356255689125e-10
GO:0006364	rRNA processing	Malformacion Ocular	1	35	0.0285714285714286	1.34049356256136e-21	WDR36	5.18712726382439e-20
GO:0050896	response to stimulus	Malformacion Ocular	1	35	0.0285714285714286	1.77565997414843e-17	WDR36	4.38982604720029e-16
GO:0043547	positive regulation of GTPase activity	Malformacion Ocular	1	35	0.0285714285714286	2.78605419636577e-06	DOCK8	1.57534195347239e-05
GO:0009060	aerobic respiration	Malformacion Ocular	1	35	0.0285714285714286	0.00896363123895922	SIRT3	0.0261390294976203
GO:0000278	mitotic cell cycle	Malformacion Ocular	2	35	0.0571428571428571	1.38778389633054e-09	KIF22,TUBGCP5	1.28927731496261e-08
GO:0031122	cytoplasmic microtubule organization	Malformacion Ocular	1	35	0.0285714285714286	0.000558810722226227	TUBGCP5	0.00212746555427644
GO:0006417	regulation of translation	Malformacion Ocular	1	35	0.0285714285714286	1.11182042306387e-17	CYFIP1	2.79525473595154e-16
GO:0031641	regulation of myelination	Malformacion Ocular	1	35	0.0285714285714286	5.87892068251346e-17	CYFIP1	1.39899449396711e-15
GO:0048675	axon extension	Malformacion Ocular	1	35	0.0285714285714286	8.09186556657888e-17	CYFIP1	1.87545842558729e-15
GO:0050890	cognition	Malformacion Ocular	1	35	0.0285714285714286	2.32704465578281e-12	CYFIP1	3.1475224067579e-11
GO:0051602	response to electrical stimulus	Malformacion Ocular	1	35	0.0285714285714286	6.75396146625419e-16	CYFIP1	1.3723802979375e-14
GO:0008286	insulin receptor signaling pathway	Malformacion Ocular	1	35	0.0285714285714286	1.19028437442064e-16	IGF1R	2.67513407382417e-15
GO:0042593	glucose homeostasis	Malformacion Ocular	1	35	0.0285714285714286	1.96945828078185e-12	IGF1R	2.69664287676284e-11
GO:0046328	regulation of JNK cascade	Malformacion Ocular	1	35	0.0285714285714286	1.19028437442064e-16	IGF1R	2.67513407382417e-15
GO:0048009	insulin-like growth factor receptor signaling pathway	Malformacion Ocular	1	35	0.0285714285714286	1.19028437442064e-16	IGF1R	2.67513407382417e-15
GO:0097242	amyloid-beta clearance	Malformacion Ocular	1	35	0.0285714285714286	4.37086910110412e-10	IGF1R	4.40053563346456e-09
GO:0045740	positive regulation of DNA replication	Malformacion Ocular	1	35	0.0285714285714286	2.34622934930896e-07	KCTD13	1.56298212641091e-06
GO:0031397	negative regulation of protein ubiquitination	Malformacion Ocular	1	35	0.0285714285714286	3.21833340195146e-14	PRKCG	5.28471720984649e-13
GO:0048265	response to pain	Malformacion Ocular	1	35	0.0285714285714286	1.87637693941186e-13	PRKCG	2.83046690860433e-12
GO:0048511	rhythmic process	Malformacion Ocular	1	35	0.0285714285714286	1.63069709804396e-11	PRKCG	1.9559574356592e-10
GO:0060291	long-term synaptic potentiation	Malformacion Ocular	1	35	0.0285714285714286	1.87637693941186e-13	PRKCG	2.83046690860433e-12
GO:0010942	positive regulation of cell death	Malformacion Ocular	1	35	0.0285714285714286	7.33466736526315e-09	PRODH	6.2288682777521e-08
GO:0007010	cytoskeleton organization	Distrofias Corneales	1	22	0.0454545454545455	4.32359568735899e-64	AGRN	9.62000040437375e-61
GO:0007165	signal transduction	Distrofias Corneales	2	22	0.0909090909090909	2.50199825418001e-11	AGRN,TPTE	2.93770243564671e-10
GO:0009887	animal organ morphogenesis	Distrofias Corneales	1	22	0.0454545454545455	1.22330173541866e-21	AGRN	4.82783234870277e-20
GO:0009888	tissue development	Distrofias Corneales	1	22	0.0454545454545455	5.419384969251e-38	AGRN	1.20581315565835e-35
GO:0043113	receptor clustering	Distrofias Corneales	1	22	0.0454545454545455	4.46579745422454e-71	AGRN	1.98727986712992e-67
GO:0043547	positive regulation of GTPase activity	Distrofias Corneales	2	22	0.0909090909090909	2.58900391663789e-40	AGRN,DOCK8	8.22933387788472e-38
GO:0045944	positive regulation of transcription by RNA polymerase II	Distrofias Corneales	2	22	0.0909090909090909	2.11960937090761e-15	AGRN,NPAT	4.03088106860635e-14
GO:0050808	synapse organization	Distrofias Corneales	1	22	0.0454545454545455	1.81451341830693e-47	AGRN	2.01864617786646e-44
GO:0002281	macrophage activation involved in immune response	Distrofias Corneales	1	22	0.0454545454545455	2.83808896772889e-09	DYSF	2.55141331442294e-08
GO:0008089	anterograde axonal transport	Distrofias Corneales	2	22	0.0909090909090909	1.1865182589635e-26	AP3B2,KIF1A	8.00000947331451e-25
GO:0061001	regulation of dendritic spine morphogenesis	Distrofias Corneales	1	22	0.0454545454545455	2.04571649125062e-21	KIF1A	7.46183474267644e-20
GO:0046856	phosphatidylinositol dephosphorylation	Distrofias Corneales	2	22	0.0909090909090909	1.06195057604011e-06	MTMR2,TPTE	6.35172051529367e-06
GO:0014070	response to organic cyclic compound	Distrofias Corneales	1	22	0.0454545454545455	1.8907773028749e-10	ACAT1	1.98442429193238e-09
GO:0015937	coenzyme A biosynthetic process	Distrofias Corneales	1	22	0.0454545454545455	2.02987327340242e-11	ACAT1	2.40237661346829e-10
GO:0042594	response to starvation	Distrofias Corneales	1	22	0.0454545454545455	2.05838090834037e-12	ACAT1	2.80975308040327e-11
GO:0001701	in utero embryonic development	Distrofias Corneales	2	22	0.0909090909090909	0.00107795198088866	NPAT,TMEM231	0.00383444149876462
GO:0006914	autophagy	Distrofias Corneales	1	22	0.0454545454545455	3.53280137291757e-08	ITGB4	2.7293343940075e-07
GO:0033627	cell adhesion mediated by integrin	Distrofias Corneales	1	22	0.0454545454545455	4.2071058928018e-26	ITGB4	2.63684805957296e-24
GO:0046835	carbohydrate phosphorylation	Distrofias Corneales	1	22	0.0454545454545455	5.1216866135305e-12	GALK1	6.6062334580321e-11
GO:0006749	glutathione metabolic process	Distrofias Corneales	2	22	0.0909090909090909	4.63532302923724e-07	GSTT1,GSTT4	2.91344455933697e-06
GO:0043065	positive regulation of apoptotic process	Hipoacusias	3	71	0.0422535211267606	0.00119243382536111	CDK4,NOTCH2,TRPV1	0.00421471844547811
GO:0045773	positive regulation of axon extension	Hipoacusias	2	71	0.028169014084507	1.36760412384545e-06	CYFIP1,DISC1	8.0607130478308e-06
GO:0007585	respiratory gaseous exchange by respiratory system	Hipoacusias	1	71	0.0140845070422535	0.00141146127084207	HNMT	0.00490703332441188
GO:0032259	methylation	Hipoacusias	1	71	0.0140845070422535	0.00057953269693346	HNMT	0.00219482595859906
GO:0007565	female pregnancy	Hipoacusias	1	71	0.0140845070422535	0.00373876159971405	CORIN	0.0118585097068621
GO:0007268	chemical synaptic transmission	Hipoacusias	3	71	0.0422535211267606	6.58672788909434e-09	CACNA1G,CEL,CHRNA7	5.60438606242253e-08
GO:0030154	cell differentiation	Hipoacusias	3	71	0.0422535211267606	0.00505013162447839	SMAD4,SOHLH1,TYMP	0.015541553062883
GO:0050896	response to stimulus	Hipoacusias	1	71	0.0140845070422535	0.00015816208404933	MYO3A	0.000672869286825544
GO:0051301	cell division	Hipoacusias	2	71	0.028169014084507	3.35710781786827e-07	CDK4,NDE1	2.20016639020822e-06
GO:0051603	proteolysis involved in cellular protein catabolic process	Hipoacusias	1	71	0.0140845070422535	5.57238270346803e-06	PSMA6	3.00570945823427e-05
